404.484	-298.145
416.735	-300.442
428.969	-297.778
441.186	-297.873
453.388	-300.745
465.573	-297.622
477.743	-299.608
489.894	-300.244
502.032	-302.078
514.153	-301.57
526.258	-299.087
538.347	-301.704
550.418	-300.785
562.475	-302.665
574.516	-301.386
586.542	-300.839
598.551	-296.604
610.544	-302.469
622.522	-300.205
634.484	-300.785
646.428	-300.311
658.359	-299.936
670.273	-300.213
682.172	-300.569
694.056	-300.553
705.924	-300.023
717.776	-298.99
729.613	-295.176
741.434	-296.995
753.238	-296.663
765.028	-299.253
776.803	-299.968
788.562	-300.458
800.306	-301.366
812.035	-303.196
823.747	-303.903
835.445	-303.579
847.128	-299.241
858.794	-301.747
870.446	-300.884
882.084	-301.284
893.706	-303.405
905.312	-300.209
916.904	-300.218
928.481	-301.879
940.041	-298.144
951.588	-300.802
963.119	-299.906
974.636	-299.517
986.137	-301.376
997.624	-300.476
1009.1	-294.063
1020.55	-299.492
1031.99	-301.394
1043.42	-301.603
1054.83	-297.698
1066.23	-296.426
1077.61	-298.538
1088.98	-299.603
1100.34	-295.378
1111.67	-296.371
1123	-296.292
1134.31	-296.985
1145.6	-295.573
1156.88	-294.721
1168.15	-293.773
1179.4	-293.82
1190.64	-292.264
1201.86	-292.392
1213.07	-295.337
1224.26	-289.752
1235.44	-293.958
1246.61	-291.24
1257.76	-284.548
1268.9	-283.692
1280.02	-281.37
1291.13	-276.479
1302.22	-267.472
1313.3	-251.492
1324.37	-227.41
1335.42	-203.096
1346.46	-188.342
1357.48	-197.799
1368.49	-227.931
1379.48	-256.342
1390.46	-269.726
1401.43	-279.724
1412.38	-282.056
1423.33	-283.354
1434.25	-284.971
1445.16	-289.042
1456.06	-290.476
1466.94	-286.593
1477.81	-289.661
1488.67	-286.72
1499.51	-284.982
1510.34	-287.44
1521.16	-283.487
1531.96	-279.807
1542.75	-276.465
1553.52	-261.404
1564.28	-228.171
1575.03	-170.424
1585.76	-157.349
1596.48	-200.261
