404.484	-200.589
416.735	-204.997
428.969	-200.667
441.186	-199.429
453.388	-196.3
465.573	-201.622
477.743	-199.385
489.894	-209.133
502.032	-208.412
514.153	-205.903
526.258	-206.087
538.347	-205.593
550.418	-206.563
562.475	-204.221
574.516	-201.275
586.542	-199.061
598.551	-192.715
610.544	-195.691
622.522	-192.094
634.484	-187.118
646.428	-181.978
658.359	-188.714
670.273	-185.657
682.172	-188.68
694.056	-192.664
705.924	-180.801
717.776	-179.546
729.613	-177.176
741.434	-174.328
753.238	-171.108
765.028	-172.698
776.803	-173.523
788.562	-173.68
800.306	-174.81
812.035	-177.641
823.747	-173.57
835.445	-167.023
847.128	-168.463
858.794	-168.636
870.446	-174.773
882.084	-164.617
893.706	-162.96
905.312	-162.32
916.904	-162.551
928.481	-159.657
940.041	-149.7
951.588	-147.024
963.119	-138.573
974.636	-137.295
986.137	-132.598
997.624	-128.365
1009.1	-115.285
1020.55	-112.937
1031.99	-106.616
1043.42	-97.3807
1054.83	-91.6975
1066.23	-89.7597
1077.61	-75.9828
1088.98	-74.4918
1100.34	-67.2665
1111.67	-57.4824
1123	-50.4035
1134.31	-31.9854
1145.6	-23.573
1156.88	-14.2762
1168.15	-7.88407
1179.4	-7.59787
1190.64	-1.37501
1201.86	16.164
1213.07	33.4408
1224.26	60.47
1235.44	100.82
1246.61	128.649
1257.76	193.118
1268.9	260.752
1280.02	332.074
1291.13	467.187
1302.22	616.639
1313.3	813.508
1324.37	1062.15
1335.42	1367.57
1346.46	1533.99
1357.48	1449.2
1368.49	1120.96
1379.48	810.214
1390.46	605.496
1401.43	446.276
1412.38	345.611
1423.33	269.757
1434.25	221.806
1445.16	196.07
1456.06	185.746
1466.94	182.852
1477.81	190.117
1488.67	191.392
1499.51	210.574
1510.34	221.56
1521.16	250.513
1531.96	292.415
1542.75	341.757
1553.52	461.819
1564.28	610.052
1575.03	858.909
1585.76	1072.1
1596.48	1012.85
1607.18	898.955
1617.88	793.463
1628.56	503.041
1639.22	166.313
1649.88	42.9474
1660.51	-4.36558
1671.14	-30.1738
1681.75	-55.7506
1692.35	-61.8803
1702.94	-62.258
1713.51	-59.1066
1724.07	-64.2727
1734.61	-69.2196
1745.15	-69.0048
1755.67	-69.7042
1766.17	-77.867
1776.67	-84.0694
1787.14	-89.4908
1797.61	-95.9937
1808.07	-100.248
1818.51	-103.696
1828.93	-102.034
1839.35	-109.415
1849.75	-109.653
1860.14	-108.137
1870.52	-108.277
1880.88	-106.5
1891.23	-107.644
1901.57	-98.0925
1911.89	-108.163
1922.2	-104.994
1932.5	-109.765
1942.78	-105.571
1953.06	-103.509
1963.32	-109.601
1973.57	-107.865
1983.8	-115.568
1994.02	-105.702
2004.23	-109.228
2014.43	-104.082
2024.61	-102.022
2034.79	-106.103
2044.95	-108.396
2055.09	-105.883
2065.22	-106.809
2075.35	-98.851
2085.45	-104.766
2095.55	-109.324
2105.64	-102.885
2115.71	-103.66
2125.77	-103.366
2135.81	-101.601
2145.85	-102.726
2155.87	-103.028
2165.88	-101.35
2175.88	-106.836
2185.86	-99.7073
2195.84	-98.4313
2205.8	-96.7735
2215.75	-91.6752
2225.68	-88.4329
2235.61	-88.0172
2245.52	-89.0442
2255.42	-80.4435
2265.31	-87.9767
2275.18	-78.5485
2285.05	-88.493
2294.9	-86.3954
2304.74	-81.0533
2314.57	-68.0446
2324.38	-68.165
2334.19	-66.9713
2343.98	-65.2281
2353.76	-55.3793
2363.52	-54.7562
2373.28	-49.619
2383.02	-45.9073
2392.76	-48.1054
2402.48	-33.1965
2412.19	-40.198
2421.88	-35.0568
2431.57	-29.012
2441.24	-19.9163
2450.9	-15.2324
2460.55	-2.60402
2470.19	-1.65146
2479.82	6.8168
2489.43	5.08388
2499.04	21.1643
2508.63	23.1073
2518.21	18.9417
2527.78	28.5481
2537.33	33.2183
2546.88	40.0869
2556.41	45.6966
2565.93	52.8221
2575.45	72.9863
2584.94	84.1551
2594.43	100.058
2603.91	102.164
2613.37	131.401
2622.83	137.182
2632.27	154.656
2641.7	181.025
2651.12	203.193
2660.53	228.227
2669.93	253.55
2679.31	270.632
2688.69	292.465
2698.05	296.803
2707.4	283.151
2716.74	266.257
2726.07	243.461
2735.39	222.245
2744.7	200.742
2753.99	188.693
2763.28	175.74
2772.55	161.622
2781.82	154.15
2791.07	162.164
2800.31	151.105
2809.54	151.233
2818.76	164.095
2827.97	170.336
2837.17	176.101
2846.35	179.982
2855.53	195.671
2864.69	209.172
2873.84	221.493
2882.99	244.716
2892.12	253.688
2901.24	277.799
2910.35	293.183
2919.45	308.415
2928.54	307.514
2937.61	324.798
2946.68	313.979
2955.74	307.616
2964.78	273.545
2973.82	263.648
2982.84	236.746
2991.85	223.156
3000.86	205.387
3009.85	187.669
3018.83	186.258
3027.8	170.541
3036.76	163.351
3045.71	161.862
3054.65	154.503
3063.58	151.417
3072.5	148.873
3081.41	146.186
3090.3	155.943
3099.19	150.82
3108.07	156.363
3116.93	158.438
3125.79	167.916
3134.63	173.556
3143.47	175.288
3152.29	200.281
3161.11	206.621
3169.91	213.321
3178.7	214.881
3187.49	223.806
3196.26	234.246
3205.02	220.763
3213.77	226.72
3222.52	223.697
3231.25	216.857
3239.97	217.569
3248.68	213.387
3257.38	197.361
3266.07	198.175
3274.75	193.153
3283.43	189.422
3292.09	198.942
3300.74	206.537
3309.38	209.179
3318.01	215.38
3326.63	212.444
3335.24	220.137
3343.84	220.159
3352.43	238.729
3361.01	227.853
3369.58	237.148
3378.14	238.505
3386.69	244.172
3395.23	250.008
3403.77	251.881
3412.29	260.661
3420.8	265.955
3429.3	271.417
3437.79	275.397
3446.27	295.065
3454.74	292.93
3463.21	304.917
3471.66	306.931
3480.1	301.857
3488.54	304.646
3496.96	311.316
