404.484	-275.7
416.735	-281.219
428.969	-278
441.186	-275.873
453.388	-278.634
465.573	-278.177
477.743	-276.496
489.894	-283.133
502.032	-277.745
514.153	-282.459
526.258	-280.531
538.347	-282.704
550.418	-280.785
562.475	-279.221
574.516	-282.497
586.542	-277.172
598.551	-275.604
610.544	-279.58
622.522	-278.76
634.484	-276.007
646.428	-277.978
658.359	-277.936
670.273	-275.324
682.172	-276.791
694.056	-278.664
705.924	-274.579
717.776	-269.768
729.613	-268.62
741.434	-269.661
753.238	-270.552
765.028	-270.809
776.803	-275.079
788.562	-272.458
800.306	-274.255
812.035	-273.863
823.747	-276.459
835.445	-274.023
847.128	-270.574
858.794	-270.414
870.446	-269.884
882.084	-269.506
893.706	-270.738
905.312	-272.32
916.904	-270.218
928.481	-267.435
940.041	-264.811
951.588	-265.358
963.119	-265.129
974.636	-262.85
986.137	-257.265
997.624	-256.142
1009.1	-247.841
1020.55	-251.603
1031.99	-252.616
1043.42	-251.936
1054.83	-246.253
1066.23	-244.871
1077.61	-240.427
1088.98	-241.381
1100.34	-230.822
1111.67	-231.038
1123	-230.515
1134.31	-225.208
1145.6	-225.129
1156.88	-220.276
1168.15	-216.44
1179.4	-214.709
1190.64	-210.042
1201.86	-204.28
1213.07	-201.226
1224.26	-188.863
1235.44	-175.847
1246.61	-163.24
1257.76	-145.77
1268.9	-121.803
1280.02	-83.8146
1291.13	-28.8126
1302.22	47.5277
1313.3	164.73
1324.37	341.701
1335.42	537.459
1346.46	645.213
1357.48	552.978
1368.49	316.625
1379.48	104.881
1390.46	-7.2817
1401.43	-85.7238
1412.38	-117.722
1423.33	-138.91
1434.25	-147.527
1445.16	-167.264
1456.06	-163.698
1466.94	-168.037
1477.81	-163.105
1488.67	-161.608
1499.51	-154.76
1510.34	-144.552
1521.16	-135.043
1531.96	-118.585
1542.75	-85.3538
1553.52	-12.9592
1564.28	130.829
1575.03	346.576
1585.76	422.095
1596.48	269.627
1607.18	178.399
1617.88	112.24
1628.56	-7.29247
1639.22	-156.798
1649.88	-204.719
1660.51	-222.254
1671.14	-232.285
1681.75	-240.528
1692.35	-243.325
1702.94	-243.369
1713.51	-237.662
1724.07	-242.717
1734.61	-246.22
1745.15	-247.671
1755.67	-246.482
1766.17	-248.2
1776.67	-247.292
1787.14	-250.491
1797.61	-253.105
1808.07	-254.137
1818.51	-256.696
1828.93	-253.923
1839.35	-258.415
1849.75	-256.987
1860.14	-257.026
1870.52	-257.055
1880.88	-254.389
1891.23	-256.089
1901.57	-258.204
1911.89	-256.83
1922.2	-259.327
1932.5	-254.099
1942.78	-257.793
1953.06	-256.176
1963.32	-258.712
1973.57	-259.531
1983.8	-258.234
1994.02	-256.035
2004.23	-257.673
2014.43	-258.749
2024.61	-249.467
2034.79	-259.214
2044.95	-257.84
2055.09	-258.772
2065.22	-258.92
2075.35	-258.629
2085.45	-259.766
2095.55	-255.657
2105.64	-256.329
2115.71	-260.771
2125.77	-262.588
2135.81	-257.601
2145.85	-259.615
2155.87	-257.472
2165.88	-262.128
2175.88	-255.725
2185.86	-253.596
2195.84	-257.654
2205.8	-257.107
2215.75	-260.564
2225.68	-259.544
2235.61	-253.017
2245.52	-253.711
2255.42	-253.777
2265.31	-253.31
2275.18	-255.993
2285.05	-255.604
2294.9	-255.173
2304.74	-256.164
2314.57	-250.933
2324.38	-247.943
2334.19	-252.527
2343.98	-248.561
2353.76	-248.935
2363.52	-249.978
2373.28	-249.175
2383.02	-248.685
2392.76	-244.217
2402.48	-236.641
2412.19	-238.42
2421.88	-238.835
2431.57	-235.345
2441.24	-231.805
2450.9	-224.344
2460.55	-223.271
2470.19	-225.763
2479.82	-227.405
2489.43	-221.805
2499.04	-223.28
2508.63	-222.559
2518.21	-228.058
2527.78	-218.23
2537.33	-219.115
2546.88	-220.246
2556.41	-214.637
2565.93	-217.178
2575.45	-212.347
2584.94	-204.845
2594.43	-200.386
2603.91	-185.836
2613.37	-180.155
2622.83	-173.484
2632.27	-156.344
2641.7	-142.42
2651.12	-115.474
2660.53	-83.4401
2669.93	-63.6722
2679.31	-36.3678
2688.69	-30.091
2698.05	-25.9749
2707.4	-43.7384
2716.74	-66.9655
2726.07	-85.4277
2735.39	-118.533
2744.7	-149.925
2753.99	-163.641
2763.28	-176.483
2772.55	-184.156
2781.82	-190.072
2791.07	-191.502
2800.31	-192.228
2809.54	-191.656
2818.76	-191.572
2827.97	-189.219
2837.17	-186.232
2846.35	-180.796
2855.53	-181.884
2864.69	-179.717
2873.84	-176.173
2882.99	-167.95
2892.12	-154.757
2901.24	-146.534
2910.35	-135.15
2919.45	-135.918
2928.54	-124.931
2937.61	-119.314
2946.68	-127.021
2955.74	-135.717
2964.78	-142.677
2973.82	-164.463
2982.84	-177.032
2991.85	-184.622
3000.86	-188.947
3009.85	-201.109
3018.83	-200.297
3027.8	-203.792
3036.76	-209.204
3045.71	-204.249
3054.65	-208.831
3063.58	-209.472
3072.5	-208.571
3081.41	-211.814
3090.3	-211.945
3099.19	-209.513
3108.07	-206.637
3116.93	-206.451
3125.79	-207.195
3134.63	-208
3143.47	-199.157
3152.29	-198.274
3161.11	-199.046
3169.91	-195.568
3178.7	-192.453
3187.49	-194.416
3196.26	-189.31
3205.02	-192.126
3213.77	-187.169
3222.52	-187.081
3231.25	-186.588
3239.97	-180.209
3248.68	-189.279
3257.38	-196.194
3266.07	-201.492
3274.75	-206.625
3283.43	-209.356
3292.09	-208.724
3300.74	-211.574
3309.38	-207.154
3318.01	-207.287
3326.63	-204.778
3335.24	-206.197
3343.84	-203.508
3352.43	-200.382
3361.01	-201.925
3369.58	-201.963
3378.14	-203.828
3386.69	-197.161
3395.23	-202.548
3403.77	-197.675
3412.29	-195.894
3420.8	-196.268
3429.3	-194.916
3437.79	-193.38
3446.27	-193.379
3454.74	-194.958
3463.21	-191.417
3471.66	-194.958
3480.1	-192.143
3488.54	-189.465
3496.96	-190.017
