404.484	-196.034
416.735	-198.331
428.969	-195.778
441.186	-192.984
453.388	-197.634
465.573	-197.622
477.743	-194.941
489.894	-200.911
502.032	-201.189
514.153	-203.125
526.258	-198.864
538.347	-198.037
550.418	-201.341
562.475	-201.221
574.516	-193.941
586.542	-193.283
598.551	-189.826
610.544	-188.135
622.522	-188.982
634.484	-180.674
646.428	-178.533
658.359	-183.825
670.273	-183.213
682.172	-183.791
694.056	-184.22
705.924	-177.579
717.776	-172.324
729.613	-170.843
741.434	-171.217
753.238	-171.441
765.028	-174.364
776.803	-168.635
788.562	-166.458
800.306	-176.921
812.035	-177.53
823.747	-173.903
835.445	-163.468
847.128	-163.13
858.794	-160.859
870.446	-158.328
882.084	-157.728
893.706	-158.627
905.312	-149.32
916.904	-149.773
928.481	-149.435
940.041	-139.589
951.588	-138.469
963.119	-130.795
974.636	-130.961
986.137	-126.153
997.624	-119.587
1009.1	-109.508
1020.55	-109.715
1031.99	-99.3937
1043.42	-92.8252
1054.83	-82.142
1066.23	-72.5374
1077.61	-74.7606
1088.98	-62.6029
1100.34	-49.5998
1111.67	-45.2602
1123	-27.8479
1134.31	-25.2076
1145.6	-18.6842
1156.88	-8.16508
1168.15	-3.88407
1179.4	15.291
1190.64	23.2917
1201.86	37.0529
1213.07	53.8852
1224.26	79.1366
1235.44	114.598
1246.61	151.538
1257.76	219.563
1268.9	273.419
1280.02	384.297
1291.13	503.298
1302.22	667.194
1313.3	903.619
1324.37	1190.15
1335.42	1480.68
1346.46	1639.44
1357.48	1459.31
1368.49	1109.51
1379.48	796.214
1390.46	608.718
1401.43	460.498
1412.38	358.944
1423.33	287.979
1434.25	244.917
1445.16	205.958
1456.06	196.969
1466.94	204.741
1477.81	207.673
1488.67	222.169
1499.51	218.685
1510.34	247.337
1521.16	280.179
1531.96	319.304
1542.75	370.313
1553.52	504.374
1564.28	686.496
1575.03	955.465
1585.76	1112.98
1596.48	1063.41
1607.18	938.732
1617.88	798.463
1628.56	456.596
1639.22	163.869
1649.88	40.1697
1660.51	-0.36558
1671.14	-20.396
1681.75	-41.7506
1692.35	-49.1025
1702.94	-52.3691
1713.51	-55.6622
1724.07	-54.1616
1734.61	-47.3307
1745.15	-62.7826
1755.67	-62.2598
1766.17	-60.3115
1776.67	-63.5139
1787.14	-75.6019
1797.61	-81.327
1808.07	-89.6923
1818.51	-89.4738
1828.93	-84.4788
1839.35	-86.3044
1849.75	-88.5423
1860.14	-89.4704
1870.52	-92.0548
1880.88	-90.9447
1891.23	-89.5333
1901.57	-87.4258
1911.89	-90.83
1922.2	-89.9937
1932.5	-88.9877
1942.78	-95.0152
1953.06	-98.6201
1963.32	-91.3786
1973.57	-92.9758
1983.8	-95.0122
1994.02	-87.4795
2004.23	-92.4505
2014.43	-88.5265
2024.61	-82.578
2034.79	-94.1032
2044.95	-86.6183
2055.09	-81.8834
2065.22	-88.2536
2075.35	-89.2954
2085.45	-81.0996
2095.55	-84.8796
2105.64	-88.2181
2115.71	-85.6603
2125.77	-85.4771
2135.81	-80.8228
2145.85	-84.9483
2155.87	-82.6944
2165.88	-85.128
2175.88	-82.7249
2185.86	-75.5962
2195.84	-82.6536
2205.8	-69.218
2215.75	-72.5641
2225.68	-66.544
2235.61	-69.4616
2245.52	-62.1553
2255.42	-58.8879
2265.31	-62.8656
2275.18	-64.5485
2285.05	-54.0486
2294.9	-56.0621
2304.74	-58.2756
2314.57	-46.1557
2324.38	-44.2761
2334.19	-44.638
2343.98	-34.7836
2353.76	-33.3793
2363.52	-31.4228
2373.28	-22.8412
2383.02	-20.7961
2392.76	-15.2165
2402.48	-6.64095
2412.19	-5.9758
2421.88	-1.05676
2431.57	-1.12308
2441.24	6.75035
2450.9	21.5453
2460.55	21.6182
2470.19	23.9041
2479.82	28.039
2489.43	34.6394
2499.04	45.2754
2508.63	57.3295
2518.21	53.0528
2527.78	63.437
2537.33	67.6627
2546.88	78.198
2556.41	85.8077
2565.93	91.1555
2575.45	107.209
2584.94	117.155
2594.43	141.169
2603.91	147.831
2613.37	172.401
2622.83	193.182
2632.27	213.656
