404.484	117.077
416.735	115.003
428.969	111.555
441.186	120.683
453.388	127.477
465.573	132.156
477.743	133.392
489.894	125.423
502.032	134.922
514.153	264.763
526.258	287.913
538.347	155.407
550.418	143.77
562.475	129.557
574.516	138.281
586.542	148.939
598.551	165.285
610.544	173.198
622.522	184.018
634.484	191.326
646.428	194.8
658.359	183.397
670.273	177.565
682.172	182.32
694.056	184.003
705.924	188.421
717.776	195.232
729.613	213.268
741.434	215.561
753.238	227.559
765.028	228.969
776.803	220.032
788.562	233.431
800.306	221.412
812.035	224.137
823.747	223.208
835.445	231.532
847.128	244.759
858.794	258.697
870.446	248.227
882.084	249.161
893.706	261.484
905.312	280.014
916.904	295.338
928.481	317.676
940.041	350.634
951.588	368.309
963.119	389.205
974.636	401.261
986.137	410.624
997.624	419.302
1009.1	437.381
1020.55	450.619
1031.99	486.162
1043.42	520.619
1054.83	540.525
1066.23	563.685
1077.61	590.795
1088.98	611.175
1100.34	647.067
1111.67	680.74
1123	720.041
1134.31	761.57
1145.6	793.538
1156.88	837.168
1168.15	855.894
1179.4	898.402
1190.64	930.847
1201.86	957.942
1213.07	1046.44
1224.26	1133.91
1235.44	1277.49
1246.61	1430.65
1257.76	1632.01
1268.9	1870.86
1280.02	2171.52
1291.13	2515.85
1302.22	3026.19
1313.3	3674.29
1324.37	4387.26
1335.42	5158.57
1346.46	5495.77
1357.48	5356.87
1368.49	4747.96
1379.48	4069.99
1390.46	3480.83
1401.43	2967.72
1412.38	2584.94
1423.33	2274.53
1434.25	2053.47
1445.16	1932.85
1456.06	1846.52
1466.94	1838.85
1477.81	1850.01
1488.67	1865.61
1499.51	1895.13
1510.34	1924.34
1521.16	2000.4
1531.96	2153.42
1542.75	2413.42
1553.52	2773.15
1564.28	3246.72
1575.03	3822.46
1585.76	4386.65
1596.48	4627.74
1607.18	4555.84
1617.88	4143.57
1628.56	3126.37
1639.22	1894.2
1649.88	1232.06
1660.51	994.412
1671.14	887.604
1681.75	823.694
1692.35	763.898
1702.94	755.52
1713.51	732.005
1724.07	736.172
1734.61	742.558
1745.15	726.551
1755.67	729.629
1766.17	713.355
1776.67	689.708
1787.14	672.843
1797.61	647.562
1808.07	643.419
1818.51	622.748
1828.93	607.855
1839.35	603.918
1849.75	604.68
1860.14	607.752
1870.52	606.612
1880.88	597.833
1891.23	612.8
1901.57	603.352
1911.89	607.614
1922.2	596.784
1932.5	600.79
1942.78	588.429
1953.06	595.047
1963.32	588.732
1973.57	589.469
1983.8	588.654
1994.02	598.409
2004.23	591.438
2014.43	596.362
2024.61	606.533
2034.79	602.675
2044.95	603.937
2055.09	601.672
2065.22	600.08
2075.35	621.482
2085.45	608.678
2095.55	599.232
2105.64	612.56
2115.71	605.451
2125.77	588.078
2135.81	602.51
2145.85	599.941
2155.87	594.528
2165.88	613.428
2175.88	610.942
2185.86	609.626
2195.84	611.902
2205.8	630.338
2215.75	651.88
2225.68	641.345
2235.61	652.761
2245.52	670.178
2255.42	675.001
2265.31	677.023
2275.18	677.34
2285.05	688.507
2294.9	684.382
2304.74	702.058
2314.57	713.067
2324.38	719.279
2334.19	740.029
2343.98	761.661
2353.76	780.732
2363.52	786.244
2373.28	807.27
2383.02	824.759
2392.76	844.228
2402.48	858.137
2412.19	864.469
2421.88	867.165
2431.57	886.877
2441.24	909.084
2450.9	946.101
2460.55	947.285
2470.19	979.793
2479.82	993.928
2489.43	1022.75
2499.04	1051.39
2508.63	1072.66
2518.21	1067.27
2527.78	1120.88
2537.33	1127.55
2546.88	1165.42
2556.41	1201.36
2565.93	1232.93
2575.45	1269.1
2584.94	1311.71
2594.43	1373.17
2603.91	1439.39
2613.37	1499.4
2622.83	1547.4
2632.27	1606.77
2641.7	1691.58
2651.12	1733.3
2660.53	1786.34
2669.93	1846.22
2679.31	1895.08
2688.69	1940.58
2698.05	1938.25
2707.4	1947.71
2716.74	1936.7
2726.07	1894.91
2735.39	1871.69
2744.7	1835.19
2753.99	1800.8
2763.28	1785.96
2772.55	1756.73
2781.82	1724.59
2791.07	1717.05
2800.31	1727.99
2809.54	1710.57
2818.76	1733.98
2827.97	1747.34
2837.17	1803.99
2846.35	1837.87
2855.53	1881.78
2864.69	1942.51
2873.84	2017.38
2882.99	2054.49
2892.12	2126.47
2901.24	2184.58
2910.35	2235.52
2919.45	2277.19
2928.54	2304.96
2937.61	2318.91
