404.484	-59.3671
416.735	-55.1083
428.969	-53.0001
441.186	-48.5397
453.388	-44.5226
465.573	-43.1773
477.743	-44.8298
489.894	-52.4664
502.032	-54.0784
514.153	-56.2365
526.258	-55.6421
538.347	-48.3704
550.418	-47.1185
562.475	-43.9987
574.516	-41.2746
586.542	-35.0608
598.551	-24.7153
610.544	-23.6907
622.522	-9.4269
634.484	-15.0072
646.428	-8.3111
658.359	-12.2695
670.273	-8.32396
682.172	-8.23577
694.056	-12.2196
705.924	-0.245342
717.776	11.1208
729.613	8.04624
741.434	14.3386
753.238	19.448
765.028	25.1912
776.803	24.5877
788.562	20.7642
800.306	24.3009
812.035	22.026
823.747	24.4302
835.445	36.3099
847.128	46.8703
858.794	41.8081
870.446	46.1163
882.084	45.8274
893.706	55.373
905.312	63.5691
916.904	70.6713
928.481	82.8986
940.041	94.3003
951.588	96.8647
963.119	101.982
974.636	111.261
986.137	123.624
997.624	134.635
1009.1	146.27
1020.55	163.063
1031.99	174.162
1043.42	195.619
1054.83	199.414
1066.23	216.574
1077.61	226.017
1088.98	244.175
1100.34	250.734
1111.67	276.74
1123	293.374
1134.31	326.348
1145.6	341.205
1156.88	361.724
1168.15	382.56
1179.4	385.18
1190.64	404.403
1201.86	436.053
1213.07	466.663
1224.26	517.359
1235.44	588.82
1246.61	668.316
1257.76	775.674
1268.9	893.863
1280.02	1037.96
1291.13	1245.97
1302.22	1470.31
1313.3	1802.17
1324.37	2133.03
1335.42	2448.68
1346.46	2606.44
1357.48	2489.76
1368.49	2232.4
1379.48	1888.21
1390.46	1583.72
1401.43	1334.5
1412.38	1166.83
1423.33	1017.31
1434.25	938.806
1445.16	885.403
1456.06	830.413
1466.94	851.296
1477.81	860.562
1488.67	866.947
1499.51	898.463
1510.34	917.671
1521.16	975.735
1531.96	1042.53
1542.75	1173.65
1553.52	1344.82
1564.28	1581.38
1575.03	1871.24
1585.76	2139.65
1596.48	2223.63
1607.18	2110.4
1617.88	1865.91
1628.56	1353.71
1639.22	830.091
1649.88	555.614
1660.51	444.523
1671.14	404.048
1681.75	358.694
1692.35	343.12
1702.94	326.186
1713.51	327.671
1724.07	334.949
1734.61	323.78
1745.15	326.551
1755.67	329.629
1766.17	321.022
1776.67	296.597
1787.14	300.843
1797.61	286.895
1808.07	283.308
1818.51	273.415
1828.93	276.966
1839.35	270.362
1849.75	272.791
1860.14	258.196
1870.52	265.056
1880.88	271.722
1891.23	270.578
1901.57	277.574
1911.89	274.503
1922.2	278.673
1932.5	268.79
1942.78	268.096
1953.06	278.047
1963.32	271.399
1973.57	283.135
1983.8	275.432
1994.02	273.52
2004.23	284.105
2014.43	274.918
2024.61	298.533
2034.79	293.897
2044.95	298.826
2055.09	296.45
2065.22	293.969
2075.35	290.816
2085.45	298.234
2095.55	299.898
2105.64	295.226
2115.71	310.006
2125.77	308.078
2135.81	294.622
2145.85	303.052
2155.87	312.306
2165.88	299.983
2175.88	301.275
2185.86	323.959
2195.84	318.791
2205.8	338.671
2215.75	342.214
2225.68	348.678
2235.61	347.983
2245.52	366.067
2255.42	370.112
2265.31	367.912
2275.18	377.563
2285.05	379.618
2294.9	365.605
2304.74	392.836
2314.57	398.289
2324.38	398.502
2334.19	417.584
2343.98	434.105
2353.76	453.843
2363.52	462.355
2373.28	476.27
2383.02	483.648
2392.76	484.006
2402.48	507.026
2412.19	511.469
2421.88	508.388
2431.57	516.21
2441.24	531.528
2450.9	548.101
2460.55	556.174
2470.19	579.46
2479.82	606.372
2489.43	612.306
2499.04	630.275
2508.63	646.552
2518.21	649.719
2527.78	660.993
2537.33	684.552
2546.88	708.198
2556.41	709.697
2565.93	734.378
2575.45	759.764
2584.94	788.488
2594.43	821.058
2603.91	853.386
2613.37	884.734
2622.83	912.516
2632.27	954.1
2641.7	978.247
2651.12	1020.97
2660.53	1034.45
2669.93	1049.44
2679.31	1091.63
2688.69	1103.13
2698.05	1103.8
2707.4	1122.04
2716.74	1103.15
2726.07	1100.79
2735.39	1088.36
2744.7	1086.85
2753.99	1060.92
